full_id,substance,lenght_m,risk_level
w115416324,oil,"7059.49162555805",high
w115416452,water,"8554.71085180706",
w138124615,gas,"24063.4990222909",medium
w138124748,gas,"14518.9668853381",high
w138256227,oil,"386985.822871231",high
w138993729,oil,"6169.8848229806",low
w378389316,water,"34724.9747724163",
w398429152,oil,"244.158977031917",low
w398429153,oil,"1809.98288095546",low
w398429156,oil,"1520.88284329676",low
w398429157,oil,"38.1178373862262",low
w398429158,oil,"56.0602681217479",low
w398429159,oil,"55.1992577140516",low
w398429160,oil,"32.5135424721964",low
w398429161,oil,"29.0323295540879",low
w398429162,oil,"16.7503809794107",low
w398429163,oil,"259.546027089751",low
w398429166,oil,"43.8403763645765",low
w398429167,oil,"105.488597661656",low
w398429168,oil,"41.7536210002975",low
w398429169,oil,"290.63557510183",low
w398429170,oil,"44.5678279339699",low
w398429171,oil,"3389.61082412893",low
w398429172,oil,"944.477459911891",low
w398429173,oil,"1630.38911041279",medium
w398429174,oil,"65.3045153199736",low
w398429175,oil,"117.412618052814",low
w398429176,oil,"301.884419572022",low
w398429177,oil,"454.725394024379",low
w398429178,oil,"6453.40546520616",low
w398429179,oil,"215.389857937135",low
w398429180,oil,"95.5218588438578",low
w398429181,oil,"479.083982361447",low
w398429183,oil,"737.14617015572",low
w398429706,oil,"11697.1810264699",high
w398431852,oil,"472.837385118213",low
w398431853,oil,"536.77819995308",low
w398435708,oil,"154.78109850544",low
w398435709,oil,"2490.85972199476",low
w398435710,oil,"104.508966277948",low
w398436395,oil,"250.122900038745",low
w398436396,oil,"241.153632430368",low
w561037656,oil,"527.317520050979",medium
w708973722,sulphur,"207.18617718046",low
w708973723,sulphur,"20.4010636528812",medium
w708973724,sulphur,"662.78495031105",medium
w708973725,sulphur,"70.8994337932908",low
w708973726,sulphur,"1875.89224206536",high
w945816097,sulphur,"469.634203368695",low
w989776793,oil,"92.3397243401159",medium
w989776797,oil,"109.381329284966",medium
w989776798,oil,"251.58820416923",medium
w989776799,oil,"259.417291164774",medium
w989777824,oil,"134.993203405023",medium
w989778542,oil,"72.6832282069663",medium
w1025406002,oil,"165290.237089541",low
w1025406003,gas,"36351.8203779921",low
w1025406004,gas,"58329.2799719239",high
w1025406005,gas,"138337.088823027",low
w1283073614,oil,"9236.57410943884",high
w1283456623,oil,"14425.6012835868",high
w1283462683,oil,"14886.2833864128",medium
w1283485687,oil,"952.958259626854",medium
w1283485796,oil,"7005.34004284373",high
w1283487738,oil,"996.373169287372",high
w1283488273,oil,"14313.1888497593",medium
w1283489234,oil,"7096.86344721619",high
w1291974480,oil,"31694.0809443425",high
w1388450341,gas,"154969.181068637",high
w1388661303,gas,"15035.5668038959",high
w1388661307,gas,"36074.8381820776",high
w1388661308,gas,"22511.3459330767",low
w1388661312,gas,"6181.24782205094",low
w1388661313,gas,"3295.04963396997",low
w1388661315,gas,"30243.1297445563",high
w1434353797,oil,"57388.2792831659",high
w1434353798,oil,"148.406893223553",low
w1434353799,oil,"867.51406648386",low
w1434353800,oil,"385.62340475919",low
w1434353801,oil,"143.470346675144",low
w1434353802,oil,"5232.3262993731",high
w1434359867,oil,"35453.5769813491",high
w1434359869,oil,"39066.9720935567",high
w1434359874,oil,"5166.38161035046",low
w1434359875,oil,"3578.90764516991",medium
w1434359876,oil,"1256.56892355916",medium
w1434359877,oil,"2864.04366175424",medium
w1434359879,oil,"5601.58053966321",high
w1434359880,oil,"18515.9587749362",high
w1434359881,oil,"18567.507383681",high
w1434359884,oil,"5638.83221186634",high
w1434359885,oil,"5953.26413714749",high
w1434359887,oil,"52656.4362637555",high
w1434359888,oil,"65420.4530172852",high
w1434359889,oil,"25778.2765079293",high
w1434359896,oil,"44645.3593348925",high
w1434362231,oil,"10314.8145159666",medium
